@relation brooklyn-averages

@attribute 40.605399 numeric
@attribute -74.009188 numeric
@attribute 1015000 numeric

@data
40.618762,-73.910959,538000
40.619606,-74.03878,150000
40.628838,-73.987466,3300000
40.656178,-74.002344,321000
40.778559,-73.981539,541000
40.690405,-73.935577,305000
40.691484,-73.956206,900000
40.687562,-73.991768,100000
40.617049,-74.003483,1050000
40.684212,-73.939686,990000
40.763079,-73.999562,862500
40.688535,-73.958391,2100000
40.687652,-73.958828,950000
40.604657,-73.998886,1476000
40.61166,-73.99199,1130000
40.68737,-73.944976,500000
40.770696,-73.994419,1445000
40.686418,-73.944029,1020000
40.602522,-73.990623,1150000
40.616608,-74.035255,291166
40.605599,-74.01362,1180000
40.689481,-73.933062,473700
40.613253,-74.025765,900000
40.6892,-73.933622,819691
40.777649,-73.959245,1125000
40.632596,-73.98936,530000
40.683252,-73.9545,1050621
40.68535,-73.946967,1300000
40.612339,-74.034472,210000
40.696003,-73.957105,25000
40.617562,-74.027539,376000
40.619176,-74.025981,1250000
40.762597,-73.963265,350000
40.693515,-73.957158,525000
40.637888,-73.983738,990000
40.683081,-73.942981,945000
40.687,-73.9326,1225000
40.689079,-73.956971,467604
40.778045,-73.981055,413870
40.626609,-74.030082,970000
40.800735,-73.950724,736000
40.620921,-73.906567,482500
40.682402,-73.922919,1050000
40.688605,-73.944705,2672679
40.692905,-73.933907,52170
40.605614,-73.999387,1000000
40.627526,-73.990772,749000
40.634508,-73.982648,250000
40.682105,-73.923064,425000
40.694172,-73.956366,375000
40.629109,-73.990207,1700000
40.694346,-73.959661,900000
40.694555,-73.938725,253500
40.610729,-74.009903,950000
40.686676,-73.944835,900000
40.678222,-73.928018,760000
40.687983,-73.991227,2450000
40.633512,-74.026659,386500
40.686249,-73.927034,2500000
40.768587,-73.949781,835000
40.61816,-74.038774,186850
40.746941,-73.884757,490000
40.800675,-73.951129,700000
40.683244,-73.941013,240000
40.805743,-73.946861,1438000
40.805244,-73.946817,4231880
40.693374,-73.951859,200000
40.619288,-74.021208,1225000
40.681547,-73.930454,185000
40.686915,-73.939798,1390500
40.619458,-73.90417,625000
40.683341,-73.986322,851500
40.693101,-73.951295,1100000
40.68188,-73.927493,950000
40.609171,-73.988488,1280000
40.681276,-73.932838,1600000
40.681206,-73.946651,850000
40.695242,-73.934793,538000
40.68629,-73.932222,1550000
40.776853,-73.989159,903333
40.622213,-73.913474,560000
40.681673,-73.957369,990000
40.639631,-74.028319,705000
40.677599,-73.92679,200000
40.612102,-74.004053,768000
40.604016,-74.018209,302500
40.60777,-73.993834,975000
40.677391,-73.926809,650000
40.687882,-73.991702,444000
40.772926,-73.993672,627750
40.609041,-74.006625,840000
40.745352,-73.980471,1060000
40.767481,-73.996426,1152666
40.600619,-74.008228,220000
40.61898,-73.978119,999000
40.620063,-74.038305,242500
40.678452,-73.924399,828000
40.6153,-74.007265,800000
40.761297,-74.001982,375468
40.681557,-73.947264,1500000
40.645045,-73.99462,600000
40.689118,-73.929844,725000
40.60425,-74.014146,900000
40.684868,-73.940534,900000
40.68178,-73.923894,100000
40.682016,-73.981931,615000
40.763565,-73.966883,600000
40.631676,-74.018531,1100000
40.616312,-73.998179,82350
40.638979,-74.002674,1360000
40.603811,-74.016308,200000
40.769548,-73.950123,525000
40.695701,-73.934803,1400000
40.69418,-73.942911,1025000
40.600386,-73.987687,2000000
40.783704,-73.95315,610666
40.643369,-74.000919,15800000
40.691991,-73.943834,950000
40.620451,-73.908521,475000
40.778403,-73.948975,200000
40.69254,-73.949719,670000
40.695715,-73.944148,16500000
40.692163,-73.935777,915000
40.769256,-73.994827,550000
40.679188,-73.937611,750000
40.600222,-73.996047,499990
40.692268,-73.956362,554946
40.631008,-73.990283,400000
40.682223,-73.924536,262500
40.614117,-74.025249,1200000
40.746359,-73.889429,10
40.614389,-74.030129,183000
40.617035,-74.022663,999000
40.761346,-73.96419,400000
40.617934,-74.027046,888000
40.629636,-73.99737,295000
40.763664,-73.956115,950000
40.695911,-73.948995,70000000
40.680896,-73.948925,1160000
40.604912,-74.017126,335000
40.680698,-73.93545,656250
40.780969,-73.956937,900000
40.621637,-73.999055,813600
40.793822,-73.971848,752000
40.682342,-73.927355,1462500
40.684913,-73.927117,1150000
40.801648,-73.950291,725000
40.604085,-74.005503,4600000
40.692502,-73.932813,900000
40.68627,-73.928363,1185500
40.685665,-73.953182,650000
40.683103,-73.942794,1566000
40.607653,-74.01202,849000
40.690141,-73.933948,1300000
40.683245,-73.931855,2500000
