@relation hs2012

@attribute Latitude numeric
@attribute Longitude numeric
@attribute Value numeric

@data
37.785786,-122.392112,1120000
37.789525,-122.391175,887944.235708
37.794716,-122.407831,888069.502658
37.790506,-122.396252,2700000
37.783006,-122.390247,887361.384648
37.771218,-122.387925,1091250
37.763857,-122.403233,320000
37.759334,-122.409815,884756.606053
37.790214,-122.421362,1053500
37.778322,-122.396112,886803.545426
37.771144,-122.389123,886288.807052
37.735842,-122.398342,882829.283136
37.762294,-122.437908,884432.165908
37.743157,-122.424645,882945.519243
37.715326,-122.451884,879792.984601
37.787175,-122.449908,886476.666902
37.742954,-122.42718,882872.787839
37.80379,-122.42264,888593.028318
37.79363,-122.414812,887820.499299
37.778584,-122.404172,886656.178904
37.774867,-122.394176,886525.384854
37.785794,-122.424669,886886.310074
37.802318,-122.428476,888332.719033
37.790506,-122.396252,2700000
37.783475,-122.398897,887220.59268
37.729036,-122.435166,881416.218262
37.789945,-122.412727,887524.249853
37.776395,-122.455627,885358.430502
37.771218,-122.387925,1091250
37.776381,-122.44569,885568.680319
37.734908,-122.416822,882349.533819
37.735363,-122.433527,882035.968737
37.771144,-122.389123,886288.807052
37.767842,-122.422709,885268.579006
37.792769,-122.431258,887390.798832
37.786236,-122.389074,887684.932537
37.794415,-122.413705,887916.629932
37.728905,-122.4047,882052.684661
37.71036,-122.468561,878978.906307
37.768294,-122.421876,885328.094555
37.771144,-122.389123,886288.807052
37.784058,-122.459872,885976.417246
37.795127,-122.429699,887641.957686
37.789525,-122.391175,887944.235708
37.753411,-122.484268,882624.098937
37.782983,-122.407883,16600000
37.778811,-122.391371,886949.67671
37.771119,-122.435206,885305.457529
37.711929,-122.393497,880721.94333
37.768294,-122.421876,885328.094555
37.743825,-122.422272,883057.785826
37.789525,-122.391175,887944.235708
37.739404,-122.41121,882884.608603
37.775706,-122.44409,885540.345931
37.780053,-122.423453,886381.507285
37.735054,-122.423367,882223.696526
37.785786,-122.392112,1120000
37.733822,-122.454103,881455.488507
37.763634,-122.404631,320000
37.771218,-122.387925,1091250
37.798253,-122.399172,888580.794988
37.780053,-122.423453,886381.507285
37.794845,-122.421821,900000
37.735217,-122.422682,882253.346638
37.742082,-122.484968,881561.960831
37.760305,-122.391409,773171
37.790506,-122.396252,2700000
37.77493,-122.419416,885993.886406
37.791223,-122.435135,887165.353293
37.756838,-122.444599,883785.379826
37.790506,-122.396252,2700000
37.800064,-122.42468,888205.173774
37.756637,-122.402102,884671.497631
37.789525,-122.391175,887944.235708
37.73974,-122.413776,882861.041625
37.78582,-122.3975,887467.101094
37.754941,-122.398625,773171
37.725277,-122.395194,881919.686268
37.79073,-122.402993,887804.03649
37.788228,-122.440683,886770.391213
37.795282,-122.410501,888064.982537
37.779454,-122.396676,886896.179124
37.733129,-122.41458,882232.814515
37.782983,-122.407883,16600000
37.734112,-122.417147,882269.03398
37.743076,-122.489336,881560.856507
37.780207,-122.440265,886037.840334
37.786716,-122.424203,886981.458849
37.783203,-122.420568,886734.106027
37.762191,-122.437968,884421.367428
37.783865,-122.460933,885935.989496
37.789525,-122.391175,887944.235708
37.736254,-122.475139,881232.473855
37.745707,-122.436933,882919.644252
37.763857,-122.403233,320000
37.745017,-122.438172,882829.485196
37.78593,-122.474587,885836.201707
37.771588,-122.388536,886342.346118
37.793904,-122.431749,887485.263907
37.787442,-122.443523,886637.275148
37.766207,-122.420169,885171.514827
37.776538,-122.43883,885729.232371
37.754226,-122.429592,883863.407096
37.79073,-122.402993,887804.03649
37.793212,-122.423746,1053500
37.768294,-122.421876,885328.094555
37.777431,-122.393707,886772.381567
37.790506,-122.396252,2700000
37.792258,-122.415965,887669.127975
37.77393,-122.396241,886394.809168
37.790506,-122.396252,2700000
37.751542,-122.441042,883371.548594
37.784971,-122.424299,886818.109911
37.800961,-122.422447,888335.628389
37.771144,-122.389123,886288.807052
37.77393,-122.396241,886394.809168
37.771144,-122.389123,886288.807052
37.790506,-122.396252,2700000
37.801787,-122.408327,888712.576426
37.79002,-122.44177,886912.900451
37.781734,-122.4322,886350.685834
37.77493,-122.419416,885993.886406
37.776381,-122.44569,885568.680319
37.790506,-122.396252,2700000
37.735772,-122.425172,882251.641626
37.791544,-122.42211,1053500
37.798798,-122.428117,888014.977971
37.778033,-122.442156,885796.622383
37.770852,-122.430732,885376.021249
37.77367,-122.466428,884876.598266
37.790506,-122.396252,2700000
37.778241,-122.393224,886857.539131
37.794845,-122.421821,900000
37.7752,-122.429542,885803.277324
37.773487,-122.448186,885248.027074
37.784954,-122.452613,886213.77549
37.754528,-122.442138,883624.237845
37.771218,-122.387925,1091250
37.793387,-122.425805,887564.012108
37.771218,-122.387925,1091250
37.781168,-122.492685,885010.729897
37.789945,-122.412727,887524.249853
37.75898,-122.416711,884577.077224
37.771218,-122.387925,1091250
37.790506,-122.396252,2700000
37.771144,-122.389123,886288.807052
37.71025,-122.467494,878991.452912
37.777431,-122.393707,886772.381567
37.771929,-122.439537,885288.13219
37.763486,-122.451273,884257.831659
37.778702,-122.433241,886048.250858
37.801277,-122.442395,887940.175702
37.795282,-122.410501,888064.982537
37.803061,-122.421044,888559.617094
37.752958,-122.427194,883797.24489
37.800913,-122.419097,888402.507859
37.730025,-122.436388,881481.625409
37.790506,-122.396252,2700000
37.795127,-122.429699,887641.957686
37.787067,-122.391128,887718.022352
37.782585,-122.390403,1130000
37.764936,-122.456048,884290.214882
37.731708,-122.488605,880525.577161
37.785732,-122.434571,886669.780026
37.783979,-122.422709,886760.259622
37.783475,-122.398897,887220.59268
37.782585,-122.390403,1130000
37.712105,-122.440689,879733.564991
37.773982,-122.421936,885852.607623
37.783203,-122.420568,886734.106027
37.717343,-122.39733,881140.806679
37.790506,-122.396252,2700000
37.778621,-122.391806,886922.852886
37.776381,-122.44569,885568.680319
37.781467,-122.401558,886978.327371
37.793958,-122.42109,900000
37.801357,-122.438636,888027.594307
37.771218,-122.387925,1091250
37.761145,-122.417495,884760.516455
37.802184,-122.44146,888043.922212
37.760305,-122.391409,773171
37.749212,-122.437881,883223.459802
37.740321,-122.417253,882840.728252
37.745211,-122.506769,881387.090124
37.768294,-122.421876,885328.094555
37.783421,-122.445172,886230.475046
37.795237,-122.403246,888215.270967
37.785786,-122.392112,1120000
37.771218,-122.387925,1091250
37.768294,-122.421876,885328.094555
37.779454,-122.396676,886896.179124
37.709845,-122.467858,878946.266287
37.801526,-122.427848,888272.8769
37.73598,-122.39557,882901.051412
37.720617,-122.437541,880587.418029
37.760305,-122.391409,773171
37.778143,-122.410054,886490.194476
37.761238,-122.468591,883681.355362
37.781734,-122.4322,886350.685834
37.77493,-122.419416,885993.886406
37.775395,-122.427389,885867.137007
37.72705,-122.395153,882084.452617
37.790506,-122.396252,2700000
37.75801,-122.503938,882630.478696
37.741928,-122.412731,883085.543633
37.77194,-122.43583,885368.065533
37.709845,-122.467858,878946.266287
37.782483,-122.420541,886668.125072
37.776797,-122.444365,885635.34203
37.782646,-122.390388,887325.105095
37.797573,-122.398275,888537.032581
37.790506,-122.396252,2700000
37.778811,-122.391371,886949.67671
37.786236,-122.389074,887684.932537
37.805511,-122.412648,888964.829859
37.771144,-122.389123,886288.807052
37.768294,-122.421876,885328.094555
37.753738,-122.393031,884596.626426
37.779454,-122.396676,886896.179124
37.790506,-122.396252,2700000
37.781174,-122.420903,886539.41659
37.744123,-122.430958,882900.420482
37.801325,-122.442011,887952.787541
37.77493,-122.419416,885993.886406
37.779454,-122.396676,886896.179124
37.777946,-122.40542,886570.635055
37.78629,-122.401375,887428.054216
37.783203,-122.420568,886734.106027
37.770734,-122.437296,885225.375701
37.72282,-122.440555,880726.896539
37.712045,-122.458263,879353.894346
37.709757,-122.468304,878928.63702
37.725433,-122.457892,880599.359472
37.792899,-122.391307,888253.313236
37.774867,-122.394176,886525.384854
37.793359,-122.41286,887837.003634
37.786212,-122.404303,887358.511243
37.751454,-122.407822,884070.618415
37.747656,-122.436241,883114.538605
37.793212,-122.423746,1053500
37.768294,-122.421876,885328.094555
37.792858,-122.40894,887874.142901
37.735842,-122.398342,882829.283136
37.779454,-122.396676,886896.179124
37.771144,-122.389123,886288.807052
37.786987,-122.464739,886143.558516
37.778455,-122.493547,884741.593457
37.754807,-122.485858,882719.294394
37.785786,-122.392112,1120000
37.771218,-122.387925,1091250
37.782983,-122.407883,16600000
37.771218,-122.387925,1091250
37.753011,-122.419338,883969.386693
37.709845,-122.467858,878946.266287
37.790506,-122.396252,2700000
37.746074,-122.405524,883622.220108
37.768294,-122.421876,885328.094555
37.790506,-122.396252,2700000
37.729316,-122.450562,881114.343101
37.790141,-122.430666,887160.473165
37.771218,-122.387925,1091250
37.771218,-122.387925,1091250
37.774733,-122.401501,886357.059731
37.751404,-122.409445,884031.445232
37.71412,-122.398497,880818.03359
37.759999,-122.390774,885223.43226
37.777431,-122.393707,886772.381567
37.785794,-122.424669,886886.310074
37.75745,-122.429421,884165.069264
37.750946,-122.420847,883746.376754
37.747406,-122.42898,883246.004867
37.794491,-122.427977,887619.825599
37.785786,-122.392112,1120000
37.776381,-122.44569,885568.680319
37.771218,-122.387925,1091250
37.71412,-122.398497,880818.03359
37.801822,-122.408342,888715.492447
37.771218,-122.387925,1091250
37.723888,-122.466115,880281.486493
37.782711,-122.460433,885839.959685
37.794845,-122.421821,900000
37.771144,-122.389123,886288.807052
37.747435,-122.478476,882194.98933
37.780195,-122.439277,886057.764122
37.733981,-122.433437,881910.13465
37.777431,-122.393707,886772.381567
37.760305,-122.391409,773171
37.793212,-122.423746,1053500
37.744988,-122.416491,883288.360735
37.763907,-122.420719,884947.197518
37.771218,-122.387925,1091250
37.759742,-122.423916,884494.131648
37.77493,-122.419416,885993.886406
37.782483,-122.420541,886668.125072
37.768294,-122.421876,885328.094555
37.782983,-122.407883,16600000
37.79073,-122.402993,887804.03649
37.766507,-122.431899,884949.532126
37.733129,-122.41458,882232.814515
37.763857,-122.403233,320000
37.790506,-122.396252,2700000
37.788176,-122.392522,887790.860498
37.76062,-122.424363,884565.776715
37.782646,-122.390388,887325.105095
37.771218,-122.387925,1091250
37.752378,-122.402041,884279.100516
37.775713,-122.40695,886331.648385
37.771693,-122.510357,883758.664184
37.779068,-122.454867,885621.697973
37.76201,-122.446214,884229.090973
37.771628,-122.387444,1091250
37.743031,-122.490408,881533.875487
37.797693,-122.435908,887746.974584
37.771218,-122.387925,1091250
37.777518,-122.405045,886539.054556
37.763907,-122.420719,884947.197518
37.734077,-122.395412,882728.504468
37.771144,-122.389123,886288.807052
37.786212,-122.404303,887358.511243
37.770968,-122.440732,885173.858986
37.749875,-122.426896,883518.600868
